Player,Predicted_Points
Jordan Pickford,141.46
André Onana,131.65
Bernd Leno,130.36
Guglielmo Vicario,115.04
Mark Flekken,110.95
Alphonse Areola,105.28
Thomas Kaminski,94.64
Wes Foderingham,74.28
Đorđe Petrović,72.21
James Trafford,70.88
Bart Verbruggen,68.21
Sam Johnstone,62.06
Robert Sánchez,55.41
Nick Pope,51.2
Dean Henderson,49.97
Arijanet Muric,47.52
Matt Turner,45.7
Jason Steele,44.76
Matz Sels,39.24
Aaron Ramsdale,19.03
Robin Olsen,18.51
Mark Travers,18.33
Daniel Bentley,16.65
Thomas Strakosha,3.24
Ionuț Radu,3.0
Loris Karius,2.04
James Shea,0.99
Remi Matthews,0.73
Tim Krul,0.48
Fraser Forster,0.16
Adam Davies,0.0
Ethan Horvath,0.0
Darren Randolph,0.0
Ellery Balcombe,0.0
Vincent Angelini,0.0
Andy Lonergan,0.0
Tom King,0.0
Ted Curd,0.0
Lucas Bergström,0.0
Eddie Beach,0.0
Brandon Austin,0.0
Lander Emery,0.0
Oliwier Zych,0.0
James Wright,0.0
Sam Proctor,0.0
Alfie Whiteman,0.0
Mark Gillespie,0.0
Joseph Anang,0.0
Fabian Mrozek,0.0
Radek Vítek,0.0
Dermot Mee,0.0
Tom Heaton,0.0
Wayne Hennessey,0.0
Joe Gauci,0.0
Scott Carson,0.0
Jordan Amissah,0.0
Lawrence Vigouroux,0.0
Marcus Bettinelli,-0.89
Marek Rodák,-0.89
